"Gene_class","Target","n","mean","sd"
"MLS","Ketogenic",2,0.65695652173913,0.0239801430141525
"MLS","Omnivore",2,0.75691699604743,0.0866415423588262
"MLS","Vegan",2,0.603947368421053,0.0762931000753904
"MLS","Vegetarian",2,0.609523809523809,0.0134687005940294
"aminoglycoside","Ketogenic",2,0.455652173913043,0.0910015683613992
"aminoglycoside","Omnivore",2,0.33201581027668,0.0838466538956379
"aminoglycoside","Vegan",2,0.434210526315789,0.0930403659455983
"aminoglycoside","Vegetarian",2,0.29047619047619,0.12795265564328
"bacitracin","Ketogenic",2,0.352173913043479,0.0676363008091477
"bacitracin","Omnivore",2,0.483530961791832,0.130428128282104
"bacitracin","Vegan",2,0.488157894736842,0.0539634122484469
"bacitracin","Vegetarian",2,0.488095238095238,0.016835875742537
"beta-lactam","Ketogenic",2,0.321304347826087,0.0547239161092197
"beta-lactam","Omnivore",2,0.0955204216073783,0.0493763628496538
"beta-lactam","Vegan",2,0.153947368421052,0.00558242195673572
"beta-lactam","Vegetarian",2,0.245238095238095,0.0774450284156698
"diaminopyrimidine","Ketogenic",2,0.393913043478261,0.0651767989615425
"diaminopyrimidine","Omnivore",2,0.236495388669302,0.0344702910459844
"diaminopyrimidine","Vegan",2,0.385526315789473,0.0502417976106229
"diaminopyrimidine","Vegetarian",2,0.445238095238095,0.360287740890289
"fluoroquinolone","Ketogenic",2,0.194347826086956,0.121130465994565
"fluoroquinolone","Omnivore",2,0.125823451910409,0.00652140641410559
"fluoroquinolone","Vegan",2,0.190789473684211,0.0837363293510386
"fluoroquinolone","Vegetarian",2,0.316666666666666,0.0235702260395513
"fosmidomycin","Ketogenic",2,0.216086956521739,0.090386692899498
"fosmidomycin","Omnivore",2,0.0520421607378129,0.0121111833404811
"fosmidomycin","Vegan",1,0.131578947368421,NA
"fosmidomycin","Vegetarian",2,0.147619047619048,0.0740778532671622
"glycopeptide","Ketogenic",2,0.823913043478261,0.0338181504045741
"glycopeptide","Omnivore",2,0.904479578392621,0.0493763628496535
"glycopeptide","Vegan",2,0.896052631578947,0.0762931000753904
"glycopeptide","Vegetarian",2,0.928571428571428,0.101015254455221
"multidrug","Ketogenic",2,1,0
"multidrug","Omnivore",2,0.984848484848485,0.021427478217774
"multidrug","Vegan",2,1,0
"multidrug","Vegetarian",2,1,0
"mupirocin","Ketogenic",2,0.339565217391305,0.142036231699211
"mupirocin","Omnivore",2,0.199604743083004,0.0251539961686912
"mupirocin","Vegan",2,0.281578947368421,0.0260513024647676
"mupirocin","Vegetarian",2,0.197619047619048,0.144788531385817
"peptide","Ketogenic",2,0.270434782608696,0.0135272601618298
"peptide","Omnivore",2,0.169301712779973,0.0680089526042398
"peptide","Vegan",2,0.219736842105263,0.098622787902334
"peptide","Vegetarian",2,0.147619047619048,0.0740778532671622
"phenicol","Ketogenic",2,0.241304347826087,0.0584131688806279
"phenicol","Omnivore",2,0.297101449275362,0.0512396218251121
"phenicol","Vegan",2,0.307894736842105,0.0111648439134722
"phenicol","Vegetarian",2,0.292857142857143,0.0101015254455219
"pleuromutilin","Omnivore",1,0.0434782608695652,NA
"sulfonamide","Ketogenic",1,0.0434782608695652,NA
"sulfonamide","Omnivore",1,0.0434782608695652,NA
"tetracycline","Ketogenic",2,0.279565217391305,0.0571834179568249
"tetracycline","Omnivore",2,0.312252964426877,0.0726671000428867
"tetracycline","Vegan",2,0.244736842105263,0.0632674488430067
"tetracycline","Vegetarian",2,0.292857142857143,0.0101015254455219
"triclosan","Ketogenic",2,0.0308695652173913,0.0129123846999283
"triclosan","Omnivore",2,0.0368906455862978,0.00931629487729311
"triclosan","Vegan",1,0.0263157894736842,NA
"triclosan","Vegetarian",1,0.1,NA
"unclassified","Ketogenic",2,0.675217391304348,0.0633321725758383
"unclassified","Omnivore",2,0.66600790513834,0.0419233269478189
"unclassified","Vegan",2,0.66578947368421,0.0483809902917111
"unclassified","Vegetarian",2,0.804761904761905,0.00673435029701503
